zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name,centroid_lat,centroid_lon,Travel_Time_Min,Distance_km,Revenue_Norm,Employment_Norm,PowerShare_Norm,Distance_Norm,Distance_Squared,Corporate_Score,threshold_90
60109,chicago,17,130,5466,27.0,0.0,0.0,0,26.0,0.0,0.0,0.0,Chicago,42.044448287522734,-88.56270510012408,0.0,54.7111094340862,0.0007149040743947053,0.0007149040743947053,0.0,0.13540823851635353,0.018335391058101686,0.00012820918140898064,0.0905764210727858
60110,chicago,575,5355,271211,2495.0,342.0,0.1370741482965931,734,1071.0,256.9,13.706816059757235,23.98692810457516,Chicago,42.122965182030626,-88.28830466786053,0.0,35.5437082346115,0.02989751179870982,0.029897511798709822,0.13706816059757235,0.08759477742154223,0.007672845031529525,0.028621642646906,0.0905764210727858
60111,chicago,10,26,1351,0.0,0.0,0.0,0,5.2,0.0,0.0,0.0,Chicago,42.007196847144044,-88.83116651872312,0.0,76.44161573480308,0.00013404451394900723,0.00013404451394900723,0.0,0.18961541594050813,0.0359540059622919,4.941531257636307e-05,0.0905764210727858
60112,chicago,62,1064,103346,128.0,13.0,0.1015625,108,212.8,37.8,10.150375939849624,17.76315789473684,Chicago,41.923934426334114,-88.68995379265264,0.0,64.96614966763926,0.00593146974224357,0.00593146974224357,0.10150375939849625,0.1609896390479056,0.025917663880774936,0.01219683089477869,0.0905764210727858
60113,chicago,11,122,5167,18.0,0.0,0.0,0,24.4,0.0,0.0,0.0,Chicago,41.93130919087518,-88.96412974877707,0.0,87.52428463071384,0.0006702225697450361,0.0006702225697450361,0.0,0.21726135252662324,0.04720249530169766,0.00014853726240064667,0.0905764210727858
60115,chicago,717,12897,564403,2940.0,665.0,0.2261904761904762,2917,2579.4,1020.95,22.617663022408312,39.58091028921454,Chicago,41.90109500257705,-88.7546939664424,0.0,70.56156937608115,0.07202100030718535,0.07202100030718535,0.22617663022408313,0.17494752409212636,0.030606636185965132,0.07205742314680454,0.0905764210727858
60118,chicago,725,7116,380739,3069.0,794.0,0.2587161942000651,1841,1423.2,644.35,25.871275997751543,45.2747329960652,Chicago,42.107912302263976,-88.30611803494925,0.0,36.13512961377967,0.03973302800971822,0.03973302800971823,0.2587127599775154,0.08907008974005684,0.007933480886301778,0.03812975514133486,0.0905764210727858
60119,chicago,278,1898,116313,1052.0,249.0,0.2366920152091254,449,379.6,157.15,23.65648050579557,41.39884088514225,Chicago,41.86154260490023,-88.47702958523014,0.0,48.775667813529026,0.010589516601971573,0.010589516601971572,0.2365648050579557,0.12060216209255478,0.014544881501398857,0.017980594579502428,0.0905764210727858
60120,chicago,1004,10698,576686,4456.0,730.0,0.1638240574506283,1752,2139.6,613.2,16.376892877173304,28.659562535053283,Chicago,42.0331538357955,-88.23740589449679,0.0,28.05302471470335,0.05973917171660755,0.05973917171660756,0.16376892877173305,0.06890911934378008,0.004748466728735326,0.04188069560836026,0.0905764210727858
60123,chicago,1429,28875,1642201,6506.0,1484.0,0.2280971411005226,6586,5775.0,2305.1,22.808658008658007,39.91515151515152,Chicago,42.040106680637486,-88.31165401280302,55.016666666666666,36.67777777777778,0.1612611354687369,0.1612611354687369,0.22808658008658006,0.09042373630943139,0.008176452088157581,0.09356690286891428,0.0905764210727858
60124,chicago,551,7742,482420,2276.0,592.0,0.2601054481546573,2013,1548.4,704.55,26.001033324722293,45.50180831826401,Chicago,42.026232131557684,-88.39688767059889,0.0,40.86797458560685,0.04322935574855483,0.04322935574855483,0.26001033324722295,0.10087626505684597,0.010176020851819042,0.042366285299031234,0.0905764210727858
60126,chicago,1831,30185,1926211,8560.0,2752.0,0.3214953271028037,9704,6037.0,3396.4,32.14841808845453,56.25973165479543,Chicago,41.89626442474354,-87.94194211598096,41.666666666666664,27.77777777777778,0.16857773185512023,0.16857773185512023,0.3214841808845453,0.06822251041995177,0.004654310928000427,0.09058684952758898,0.0905764210727858
60129,chicago,5,7,258,0.0,0.0,0.0,0,1.4,0.0,0.0,0.0,Chicago,42.02964436876525,-88.95372500209629,0.0,86.68656264125995,2.792594040604317e-05,2.7925940406043172e-05,0.0,0.21517163846814572,0.04629883400106641,1.875081272470898e-05,0.0905764210727858
60130,chicago,386,7058,355072,1522.0,353.0,0.2319316688567674,1636,1411.6,572.6,23.179370926608104,40.56389912156418,Chicago,41.86703202027234,-87.8179336212449,0.0,14.024034138081793,0.03940908710100812,0.03940908710100813,0.23179370926608103,0.03391352509738049,0.0011501271845306565,0.02535432613286624,0.0905764210727858
60131,chicago,856,17680,1184737,3700.0,330.0,0.0891891891891892,1576,3536.0,551.6,8.914027149321267,15.599547511312217,Chicago,41.9377824988057,-87.88302817158971,0.0,4.5195439661954575,0.09873495489960624,0.09873495489960625,0.08914027149321267,0.01020438652767401,0.00010412950440617483,0.024684938116570427,0.0905764210727858
60133,chicago,552,6377,310457,2307.0,369.0,0.1599479843953186,1019,1275.4,356.65,15.97930061157284,27.963776070252464,Chicago,41.978076005044954,-88.14291114149076,0.0,19.481536675432682,0.03560557401770505,0.03560557401770505,0.15979300611572841,0.047527373032676595,0.0022588511873871944,0.025691998527163896,0.0905764210727858
60134,chicago,1134,13666,707212,5081.0,1836.0,0.3613461916945483,4938,2733.2,1728.3,36.13346992536221,63.23357236938387,Chicago,41.87839106047703,-88.34194344549687,66.55,44.36666666666667,0.07631600994163477,0.07631600994163479,0.36133469925362216,0.10960382159722153,0.012012997708715565,0.06657587862460244,0.0905764210727858
60135,chicago,126,1058,40935,374.0,52.0,0.1390374331550802,147,211.6,51.45,13.894139886578447,24.31474480151229,Chicago,42.11263281715089,-88.67870188342543,0.0,65.5336548346985,0.005897958613756318,0.005897958613756318,0.13894139886578447,0.16240529190266167,0.026375478837988745,0.012782651370412415,0.0905764210727858
60136,chicago,176,1555,90900,589.0,133.0,0.2258064516129032,351,311.0,122.85,22.572347266881028,39.5016077170418,Chicago,42.10532248093562,-88.37808248983158,0.0,41.52223979330799,0.00867379709011701,0.00867379709011701,0.2257234726688103,0.10250834254761004,0.01050796029185816,0.014695224156697335,0.0905764210727858
60137,chicago,1049,8656,475185,4768.0,1743.0,0.3655620805369127,3164,1731.2,1107.4,36.55268022181146,63.96719038817006,Chicago,41.86530004446853,-88.06221877171363,0.0,17.63302419759208,0.04833421765477952,0.04833421765477953,0.36552680221811457,0.04291622212480457,0.0018418021214655655,0.034060579593270926,0.0905764210727858
60139,chicago,650,10556,605644,2709.0,491.0,0.1812476928755998,1913,2111.2,669.55,18.122394846532774,31.71419098143236,Chicago,41.919091291487874,-88.07735588468972,0.0,15.341141045767241,0.05894607500907592,0.05894607500907593,0.18122394846532774,0.03719907430840505,0.0013837711294022407,0.03294131092029104,0.0905764210727858
60140,chicago,380,3444,203079,1483.0,247.0,0.1665542818610924,573,688.8,200.55,16.637630662020904,29.11585365853659,Chicago,42.07999780939257,-88.50862751607265,0.0,51.042944574205976,0.01922421737552012,0.01922421737552012,0.16637630662020902,0.12625792877994316,0.015941064579801198,0.025595806760026672,0.0905764210727858
60141,chicago,16,3354,442333,35.0,28.0,0.8,2683,670.8,939.05,79.99403697078115,139.98956469886704,Chicago,41.85834430607645,-87.83791051152029,45.25,30.166666666666664,0.018721550448211343,0.018721550448211343,0.7999403697078116,0.07418164096456864,0.005502915856196168,0.02573945801027813,0.0905764210727858
60142,chicago,578,6489,308032,2393.0,562.0,0.2348516506477225,1523,1297.8,533.05,23.47048851903221,41.07335490830637,Chicago,42.17515886529795,-88.44482471719154,0.0,49.67515067737102,0.03623111508280041,0.036231115082800414,0.2347048851903221,0.12284593987276515,0.015091124943223032,0.04024628043588501,0.0905764210727858
60143,chicago,756,21302,1972863,3231.0,940.0,0.2909316001238007,6197,4260.4,2168.95,29.09116514881232,50.909539010421554,Chicago,41.973508210896846,-88.02071163260797,40.733333333333334,27.155555555555555,0.11896450612974392,0.11896450612974392,0.2909116514881232,0.06667036478972596,0.004444937541195132,0.07049504888633265,0.0905764210727858
60144,chicago,12,55,1856,0.0,0.0,0.0,0,11.0,0.0,0.0,0.0,Chicago,41.83507632456938,-88.51986002497974,0.0,53.00175279744427,0.00029601496830405764,0.00029601496830405764,0.0,0.13114421460446943,0.01719880502422313,7.135980217285469e-05,0.0905764210727858
60145,chicago,40,157,7598,94.0,0.0,0.0,0,31.4,0.0,0.0,0.0,Chicago,42.09394910944845,-88.7772253968629,0.0,73.06997744813793,0.0008657041525873384,0.0008657041525873384,0.0,0.1812047976011968,0.03283517867369069,0.00016313910865652472,0.0905764210727858
60146,chicago,41,687,48690,74.0,0.0,0.0,0,137.4,0.0,0.0,0.0,Chicago,42.100900703973664,-88.88018625295916,0.0,81.57131846360538,0.0038258538356279147,0.0038258538356279147,0.0,0.2024115607751171,0.04097043993541892,0.000447989232937116,0.0905764210727858
60148,chicago,1908,27119,1708098,8964.0,2640.0,0.2945113788487282,7986,5423.8,2795.1,29.447988495151,51.53397986651424,Chicago,41.87502000928946,-88.01857974427709,48.7,32.46666666666667,0.15145354519813456,0.15145354519813456,0.29447988495151,0.07991903641915327,0.006387052382165946,0.08883826756129949,0.0905764210727858
60150,chicago,25,132,5667,46.0,0.0,0.0,0,26.4,0.0,0.0,0.0,Chicago,41.92107232416698,-88.88982980200728,0.0,81.47108763466677,0.0007260744505571225,0.0007260744505571225,0.0,0.20216153299148162,0.040869285421465916,0.00015202576540330735,0.0905764210727858
60151,chicago,98,806,42123,278.0,33.0,0.118705035971223,95,161.2,33.25,11.786600496277917,20.626550868486355,Chicago,41.917187815362155,-88.5661327196077,0.0,54.85578012979396,0.004490491217291742,0.004490491217291742,0.11786600496277916,0.13576912242590367,0.01843325460430002,0.009723434634851211,0.0905764210727858
60152,chicago,288,2784,160121,1068.0,174.0,0.1629213483146067,453,556.8,158.55,16.271551724137932,28.47521551724138,Chicago,42.23880725948902,-88.62596737477979,0.0,66.18607240681251,0.015537993241922421,0.015537993241922421,0.16271551724137934,0.1640327604299391,0.026906746494265797,0.02466569111457424,0.0905764210727858
60153,chicago,277,12806,850754,1022.0,102.0,0.0998043052837573,1278,2561.2,447.3,9.97969701702327,17.464469779790726,Chicago,41.87981810251482,-87.84386993165484,0.0,11.733569173787389,0.07151274819179534,0.07151274819179536,0.0997969701702327,0.028199914977803078,0.0007952352047553223,0.030571446542440227,0.0905764210727858
60154,chicago,495,9724,694260,2061.0,569.0,0.2760795730228044,2684,1944.8,939.4,27.601809954751133,48.30316742081448,Chicago,41.849235067717046,-87.88984661516183,0.0,13.970319181681578,0.054299198525510343,0.054299198525510343,0.27601809954751133,0.03377953207707884,0.001141056787346398,0.03200499890166044,0.0905764210727858
60155,chicago,246,6124,389741,767.0,108.0,0.1408083441981747,862,1224.8,301.7,14.075767472240369,24.63259307642064,Chicago,41.85778510614919,-87.8563161274224,0.0,13.614794381190894,0.034192521433159255,0.03419252143315926,0.1407576747224037,0.03289266843606694,0.0010819276368450343,0.021191695131417127,0.0905764210727858
60156,chicago,521,3219,164539,2184.0,451.0,0.2065018315018315,664,643.8,232.4,20.62752407579994,36.09816713264989,Chicago,42.19119430665686,-88.34774265678752,0.0,43.627672495192655,0.017967550057248177,0.017967550057248177,0.2062752407579994,0.10776038603183913,0.01161230079773099,0.023744798277192822,0.0905764210727858
60157,chicago,90,367,19772,275.0,70.0,0.2545454545454545,93,73.4,32.55,25.340599455040877,44.34604904632152,Chicago,41.97397647096614,-88.05474356215753,0.0,12.188825534550817,0.0020385936496411516,0.0020385936496411516,0.2534059945504088,0.029335560966896483,0.0008605751372425005,0.0035366757869694358,0.0905764210727858
60160,chicago,722,16107,878166,3028.0,339.0,0.1119550858652576,1803,3221.4,631.05,11.193890854907805,19.58930899608865,Chicago,41.90349063387875,-87.86176886804604,0.0,8.717926476660738,0.08994945404786506,0.08994945404786506,0.11193890854907805,0.020677334672087527,0.00042755216914151296,0.03188923120989621,0.0905764210727858
60162,chicago,319,6124,376875,1134.0,227.0,0.2001763668430335,1225,1224.8,428.75,20.003265839320704,35.00571521881123,Chicago,41.86754920530668,-87.90194479501089,0.0,11.86730131401295,0.034192521433159255,0.03419252143315926,0.20003265839320705,0.028533512444525688,0.0008141613324219023,0.021103888082264502,0.0905764210727858
60163,chicago,89,2581,103455,207.0,31.0,0.1497584541062802,386,516.2,135.1,14.955443626501356,26.17202634637737,Chicago,41.88793022287215,-87.90946645047164,0.0,9.594435489025974,0.014404200061437071,0.01440420006143707,0.14955443626501355,0.022863803725760034,0.0005227535208100784,0.01054137470278616,0.0905764210727858
60164,chicago,426,7411,441054,1725.0,215.0,0.1246376811594203,923,1482.2,323.05,12.454459587100256,21.795304277425448,Chicago,41.916691346786145,-87.90118166521688,0.0,6.414659920298331,0.041380658493674775,0.041380658493674775,0.12454459587100257,0.014931790728100372,0.00022295837434778423,0.017173619600987528,0.0905764210727858
60165,chicago,112,1012,53665,365.0,50.0,0.136986301369863,138,202.4,48.3,13.636363636363637,23.863636363636363,Chicago,41.90323449237645,-87.88073148946154,0.0,8.191292846846041,0.005641039962020721,0.005641039962020721,0.13636363636363635,0.01936363667472655,0.000374950425270815,0.0052891154767336695,0.0905764210727858
60169,chicago,759,9839,671320,3349.0,778.0,0.2323081516870707,2285,1967.8,799.75,23.22390486838093,40.64183351966663,Chicago,42.051925012349976,-88.11654951743434,0.0,19.327557013060723,0.054941495154849335,0.05494149515484934,0.23223904868380932,0.04714326772181079,0.002222487691490327,0.03590818648587316,0.0905764210727858
60171,chicago,307,1805,81102,1173.0,130.0,0.1108269394714407,200,361.0,70.0,11.080332409972298,19.390581717451525,Chicago,41.925059498929436,-87.83833399502855,0.0,7.898508417437167,0.010070094110419169,0.010070094110419169,0.11080332409972299,0.01863328012930758,0.00034719912837724874,0.007358180982538989,0.0905764210727858
60172,chicago,801,10168,474733,3525.0,758.0,0.2150354609929078,2186,2033.6,765.1,21.498819826907948,37.62293469708891,Chicago,41.97978286868202,-88.08936193969616,0.0,15.062727905709298,0.056779022033566974,0.05677902203356698,0.21498819826907947,0.036504567228289805,0.00133258342852473,0.03273581983560107,0.0905764210727858
60173,chicago,2267,52699,4048304,10809.0,4311.0,0.398834304746045,21018,10539.8,7356.3,39.88310973642764,69.79544203874836,Chicago,42.052896751383955,-88.05260799098836,44.5,29.666666666666668,0.2943226563154514,0.2943226563154514,0.3988310973642764,0.0729343810831372,0.005319423943980281,0.13804690552931845,0.0905764210727858
60174,chicago,1412,21443,1156622,6366.0,2091.0,0.3284637134778511,7043,4288.6,2465.05,32.84521755351397,57.47913071864944,Chicago,41.92757901396416,-88.29907859073143,64.23333333333333,42.82222222222222,0.11975201764919435,0.11975201764919434,0.32845217553513967,0.10575117440791108,0.011183310888652428,0.08670991244306314,0.0905764210727858
60175,chicago,587,3391,201409,2498.0,913.0,0.3654923939151321,1239,678.2,433.65,36.53789442642289,63.94131524624004,Chicago,41.94694975670139,-88.39133044832646,0.0,40.13659815342632,0.018928202407216065,0.018928202407216065,0.3653789442642289,0.09905183209267948,0.009811265440916369,0.02587483722645841,0.0905764210727858
60176,chicago,471,6058,391453,1938.0,240.0,0.1238390092879257,750,1211.6,262.5,12.380323539121822,21.66556619346319,Chicago,41.95832452092163,-87.8696544073598,0.0,3.5782043235396483,0.033823899019799486,0.03382389901979949,0.12380323539121822,0.007856196185502812,6.171981850510893e-05,0.011640999048159259,0.0905764210727858
60177,chicago,590,7390,354583,2528.0,538.0,0.2128164556962025,1572,1478.0,550.2,21.27198917456021,37.22598105548038,Chicago,41.98930523829494,-88.30984931267774,0.0,33.31610558695382,0.04126336954396939,0.04126336954396939,0.2127198917456021,0.08203797859315445,0.006730229931650868,0.03671928752861065,0.0905764210727858
60178,chicago,563,8351,410465,2270.0,513.0,0.2259911894273127,1887,1670.2,660.45,22.596096275895103,39.543168482816434,Chicago,42.006240655597864,-88.67208124810655,0.0,63.30671376602828,0.04663073529001089,0.04663073529001089,0.22596096275895103,0.15685014339613285,0.024601967483387437,0.051991931628162236,0.0905764210727858
60180,chicago,55,1686,142109,104.0,6.0,0.0576923076923076,97,337.2,33.95,5.753262158956109,10.068208778173192,Chicago,42.223383550651576,-88.52021426201134,0.0,57.66203304595487,0.00940545672875534,0.00940545672875534,0.05753262158956109,0.14276937578485865,0.020383094661998186,0.014405823209436855,0.0905764210727858
60181,chicago,1349,25280,2024545,6184.0,2055.0,0.3323091849935317,8400,5056.0,2940.0,33.22784810126582,58.14873417721519,Chicago,41.87800345064906,-87.97629169114681,45.25,30.166666666666664,0.14118238431679186,0.14118238431679186,0.3322784810126582,0.07418164096456864,0.005502915856196168,0.08388827065095479,0.0905764210727858
60183,chicago,19,139,6182,22.0,0.0,0.0,0,27.8,0.0,0.0,0.0,Chicago,41.940233775175585,-88.40914148365036,0.0,41.66846728798238,0.000765170767125583,0.0007651707671255829,0.0,0.10287310992294924,0.010582876745219197,0.00012005043157184841,0.0905764210727858
