zipcode,GEOID20,CLASSFP20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,Area_km2,centroid_lat,centroid_lon,dist_to_center,IRS_Wealth_Raw,AGI_per_return,Households_200k,Population,HH200k_per_km2,Travel_Time_Min,city_key,city_name,airport_code,IRS_Norm,Density_Norm,Pop200k_Norm,Time_Norm,AGI_Norm,Time_Squared,Geometric_Score,Score_Fmt,IRS_Fmt,AGI_Fmt,HH200k_Fmt,Pop_Fmt,Corporate_Power_Index,total_employment,estimated_revenue_M,power_employment,power_emp_pct,Combined_Score
77098,77098,B5,G6350,S,4565510,163,29.7348128,-95.4160984,4.56551,29.7348975213015,-95.41531956470791,5.230043119483294,0.3596419321994858,301.23483412322275,1962.0,15553.0,429.7438840348614,31.25,houston,Houston,IAH,0.3596419321994858,0.0308153350795747,0.1394555405501457,0.1481647269471799,0.0684052894707259,0.0219527863113323,0.1330445031275686,13.3%,36.0%,$0k,"1,962","15,553",20.08613753250652,18786,4413.7,7979,42.473118279569896,0.1669529392263168
33109,33109,B5,G6350,S,817411,2867771,25.7611844,-80.1307768,0.817411,25.760319724742164,-80.1357081468372,5.619347084103187,1.0,4403.6775,274.0,792.0,335.20468895084605,53.95,miami,Miami,MIA,1.0,0.0240362811293133,0.0194754424621508,0.2700984780662488,1.0,0.0729531878537039,0.1856064437721892,18.56%,100.0%,$4k,274,792,17.038995192084457,778,203.5,434,55.78406169665809,0.1779981978465168
33432,33432,B5,G6350,S,12013469,3325787,26.3437982,-80.0822098,12.013469,26.344512853638328,-80.08161839993066,65.7338715863103,0.1445328375612419,664.7843265306122,2708.0,21270.0,225.413658619338,71.65,miami,Miami,MIA,0.1445328375612419,0.0161635748172841,0.1924799203923519,0.3651745747538048,0.1509611742755032,0.1333524700466221,0.1209802021419316,12.1%,14.5%,$1k,"2,708","21,270",22.09423415537798,18006,4508.1,9036,50.18327224258581,0.1709612718478557
33483,33483,B5,G6350,S,9879279,4891642,26.462605,-80.0617625,9.879279,26.46270359617768,-80.06142202732721,79.02755079645365,0.2243740563561261,819.9431551499348,1669.0,12639.0,168.93945398242118,76.11666666666666,miami,Miami,MIA,0.2243740563561261,0.0121140197127421,0.1186296112019333,0.389167412712623,0.1861950960645812,0.151451275117437,0.1363667079140029,13.64%,22.4%,$1k,"1,669","12,639",15.912763381383508,10209,2342.75,4057,39.73944558722696,0.1477471708639189
33140,33140,B5,G6350,S,7995474,9948837,25.8169156,-80.1356597,7.995474,25.81652745898256,-80.13556020593978,8.298968851311097,0.2277969095176615,1118.02802734375,2276.0,19785.0,284.66104698733307,26.166666666666668,miami,Miami,MIA,0.2277969095176615,0.0204119846096649,0.1617741132987419,0.1208594449418084,0.2538850829434603,0.014607005431642,0.0964842625608847,9.65%,22.8%,$1k,"2,276","19,785",17.749992813682365,11743,2791.6499999999996,5151,43.8644298731159,0.1369920953488541
33496,33496,B5,G6350,S,27325164,351459,26.409046,-80.1661391,27.325164,26.40887071644502,-80.16139148085597,72.02614959705662,0.1518766136989106,467.02424460431655,2718.0,23549.0,99.46875341717984,74.46666666666667,miami,Miami,MIA,0.1518766136989106,0.0071325342381122,0.1931907029639633,0.3803043867502237,0.1060532349619872,0.1446314265814637,0.1162303695384924,11.62%,15.2%,$0k,"2,718","23,549",18.86471788817133,10136,2527.4,5035,49.67442778216259,0.1524387742101028
33154,33154,B5,G6350,S,5020949,4542462,25.885908,-80.1322274,5.020949,25.885910413775616,-80.13136134315108,15.07826358857729,0.2190428331323247,786.155634807418,1201.0,14557.0,239.19780901976893,45.31666666666667,miami,Miami,MIA,0.2190428331323247,0.0171519849591305,0.0853649868505224,0.2237242614145031,0.1785225268670146,0.0500525451454649,0.1046735978736217,10.47%,21.9%,$1k,"1,201","14,557",15.226191067675906,5387,1279.25,2356,43.73491739372564,0.1284677542751904
94549,94549,B5,G6350,S,51399963,431202,37.9011371,-122.1190811,51.399963,37.901302250745125,-122.11929352792724,29.867862645518443,0.1573373123236527,380.3826280623608,5479.0,28456.0,106.59540747140228,35.46666666666667,san_francisco,San Francisco,SFO,0.1573373123236527,0.0076435600859152,0.3894377709858554,0.1708146821844225,0.0863784026106273,0.0291776556497652,0.0995045926323813,9.95%,15.7%,$0k,"5,479","28,456",16.68969938063183,8076,1940.0,3643,45.10896483407628,0.1332007932193498
94920,94920,B5,G6350,S,16861376,14740714,37.8867683,-122.4626194,16.861376,37.88359785132301,-122.46397044910398,12.70472778381844,0.3255889974848941,865.6780366056572,2703.0,12906.0,160.30720150004365,42.333333333333336,san_francisco,San Francisco,SFO,0.3255889974848941,0.0114950330031736,0.1921245291065463,0.207699194270367,0.1965807070580571,0.0431389553005596,0.1399833463033301,14.0%,32.6%,$1k,"2,703","12,906",19.47118531471948,2089,573.15,1299,62.18286261369076,0.1673475997252624
94304,94304,B5,G6350,S,12449131,0,37.3972529,-122.1669792,12.449131,37.39725797597018,-122.166976221532,47.51877648975766,0.8411159386387452,1603.5747422680413,815.0,4489.0,65.4664168928739,28.45,san_francisco,San Francisco,SFO,0.8411159386387452,0.0046943531902582,0.0579287795863245,0.1331244404655326,0.3641444547808147,0.0177221166492611,0.1354776026838719,13.55%,84.1%,$2k,815,"4,489",30.40463343762112,39275,9831.85,19703,50.16677275620624,0.2197619685300415
94123,94123,B5,G6350,S,2778070,788333,37.8020446,-122.4339686,2.77807,37.80267643253732,-122.43650818369588,3.435050757011188,0.1351455624935905,415.2777220630372,6870.0,24721.0,2472.939846728124,25.73333333333333,san_francisco,San Francisco,SFO,0.1351455624935905,0.1773253159371955,0.4883076266969934,0.1185317815577439,0.0943024828823267,0.0140497832392527,0.1141696307448736,11.42%,13.5%,$0k,"6,870","24,721",15.681207808794015,8100,1890.8000000000002,3379,41.71604938271605,0.1354908544164068
94611,94611,B5,G6350,S,18906610,5141,37.8319168,-122.2157928,18.90661,37.831886720570544,-122.21593385475008,18.965833223681766,0.1241258649163582,290.6702263779528,7428.0,39780.0,392.87846948765537,27.516666666666666,san_francisco,San Francisco,SFO,0.1241258649163582,0.0281718533586634,0.5279692941929064,0.1281110116383169,0.0660062473643796,0.0164124313029929,0.0953825664950676,9.54%,12.4%,$0k,"7,428","39,780",17.10312571280906,12071,2807.25,4983,41.28075552978212,0.1332069118115791
94563,94563,B5,G6350,S,53153914,76562,37.8738672,-122.2053117,53.153914,37.88195133742429,-122.19416040974464,23.087445857456306,0.1870006401273405,458.6612761276128,4545.0,19416.0,85.50640315969959,32.166666666666664,san_francisco,San Francisco,SFO,0.1870006401273405,0.0061313460475021,0.3230506787973559,0.1530886302596239,0.1041541475568119,0.0234361287147678,0.0978381961784608,9.78%,18.7%,$0k,"4,545","19,416",18.71519577320005,2674,716.1,1575,58.90052356020943,0.1424950769552306
95032,95032,B5,G6350,S,48346434,351979,37.1801404,-121.9015526,48.346434,37.20856002300162,-121.92360009602292,76.6754371971007,0.1737435640576555,518.7845565749235,4953.0,27678.0,102.44809368980552,47.06666666666667,san_francisco,San Francisco,SFO,0.1737435640576555,0.0073461716445484,0.3520506077190987,0.2331244404655326,0.1178071183856954,0.0543470047423676,0.1155890284672296,11.56%,17.4%,$1k,"4,953","27,678",16.555908190575515,12539,2855.05,4871,38.84679799027035,0.1405740551864923
95030,95030,B5,G6350,S,27309203,0,37.2216463,-121.983242,27.309203,37.22164633205842,-121.98324617198124,72.56055132712888,0.2292242822256895,595.78738170347,3025.0,13373.0,110.76852004798528,41.43333333333333,san_francisco,San Francisco,SFO,0.2292242822256895,0.0079427984628871,0.2150117279124316,0.2028648164726947,0.1352931457182025,0.0411541337625001,0.1146839885724484,11.47%,22.9%,$1k,"3,025","13,373",15.906519136794842,5456,1319.4,2505,45.91275659824047,0.1368745899701984
94941,94941,B5,G6350,S,97667531,3505251,37.9247747,-122.6001828,97.667531,37.92543334392786,-122.60041771671786,23.08215509705017,0.1619805497482318,371.8804465493911,6333.0,32190.0,64.84242956853286,61.083333333333336,san_francisco,San Francisco,SFO,0.1619805497482318,0.0046496093807491,0.4501386026014642,0.3084153983885407,0.0844477023009498,0.0951200579631622,0.1252554856802911,12.53%,16.2%,$0k,"6,333","32,190",17.652463260099672,8601,2109.55,4097,47.63399604697128,0.1508900591406439
94114,94114,B5,G6350,S,3586233,0,37.758208,-122.4355562,3.586233,37.75820820568656,-122.43555616315707,2.337028177232457,0.1077459990413369,349.15645161290325,8044.0,33858.0,2243.0221349254216,21.466666666666665,san_francisco,San Francisco,SFO,0.1077459990413369,0.1608387722232782,0.5717535006041652,0.0956132497761861,0.0792874708951559,0.0091418935327633,0.0956067709789088,9.56%,10.8%,$0k,"8,044","33,858",17.48178573301726,8140,1997.0,3880,47.665847665847664,0.1352123141545407
94025,94025,B5,G6350,S,21666154,3133,37.451252,-122.1823426,21.666154,37.45085693424157,-122.18290996795136,41.61996079381118,0.1599673836908092,457.2251408090118,7271.0,41017.0,335.5925560207871,24.716666666666665,san_francisco,San Francisco,SFO,0.1599673836908092,0.0240640936338551,0.5168100078186083,0.1130707251566696,0.1038280257373551,0.0127849888874551,0.100962228215866,10.1%,16.0%,$0k,"7,271","41,017",46.15132086890479,76577,19763.55,41385,54.04364234691879,0.2812377184524569
94904,94904,B5,G6350,S,12811960,261283,37.9472249,-122.5517753,12.81196,37.94843362650641,-122.5526959773855,22.566985922289632,0.1855993106846427,427.1824503311258,2423.0,13132.0,189.1201658450385,43.23333333333333,san_francisco,San Francisco,SFO,0.1855993106846427,0.0135611034788963,0.1722226171014286,0.2125335720680393,0.0970058434867507,0.0451705192560004,0.1060978874554354,10.61%,18.6%,$0k,"2,423","13,132",15.289730301410762,5432,1291.6,2384,43.8880706921944,0.1294975952347715
94507,94507,B5,G6350,S,29003158,0,37.8542897,-122.0065987,29.003158,37.854286702627824,-122.00660023254754,37.32087430304074,0.1913924975442147,456.3871447902571,3300.0,14503.0,113.78071312096428,45.21666666666667,san_francisco,San Francisco,SFO,0.1913924975442147,0.0081587916214092,0.2345582486317435,0.2231871083258728,0.1036377311440851,0.0498124853228649,0.1110817783829189,11.11%,19.1%,$0k,"3,300","14,503",15.480817856483188,2907,714.05,1390,47.8156174750602,0.1329449784738754
94526,94526,B5,G6350,S,34111007,0,37.8147341,-121.9845253,34.111007,37.81473583495991,-121.98452822144932,38.46689912887627,0.1070602134898131,282.22869619463506,6094.0,33396.0,178.6520110649328,46.66666666666666,san_francisco,San Francisco,SFO,0.1070602134898131,0.0128104710459572,0.4331508991399531,0.2309758281110116,0.0640893199364928,0.0533498331715675,0.0996150644719347,9.96%,10.7%,$0k,"6,094","33,396",15.883915629441288,8358,1956.7,3515,42.05551567360612,0.1292271103831738
94022,94022,B5,G6350,S,45814093,0,37.3553597,-122.1449354,45.814093,37.35536728603928,-122.14492933969056,52.549498636140605,0.3089777435995256,839.5787538304393,4650.0,20052.0,101.49715285207108,34.68333333333333,san_francisco,San Francisco,SFO,0.3089777435995256,0.007277983215011,0.330513895799275,0.1666069829901521,0.190654005392184,0.0277578867810808,0.1329474247494453,13.29%,30.9%,$1k,"4,650","20,052",21.5973803550476,10230,2734.7,6001,58.660801564027366,0.1744606141499606
94028,94028,B5,G6350,S,44861208,228146,37.3748829,-122.2126745,44.861208,37.37491195331359,-122.21136717013476,48.107045376140384,0.4115148872123889,980.7372023809525,1493.0,6888.0,33.28042347856527,31.016666666666666,san_francisco,San Francisco,SFO,0.4115148872123889,0.0023864153491918,0.1061198379415736,0.1469113697403759,0.2227086798206618,0.0215829505589934,0.1039797718276755,10.4%,41.2%,$1k,"1,493","6,888",18.87863125095732,1460,397.20000000000005,891,61.02739726027397,0.1463830421686243
94027,94027,B5,G6350,S,13019332,82320,37.4570721,-122.2010583,13.019332,37.45399762747162,-122.20314511037849,40.44850575312222,0.716434237600625,1587.5180327868852,1495.0,7142.0,114.8292400869722,24.05,san_francisco,San Francisco,SFO,0.716434237600625,0.0082339775891398,0.1062619944558959,0.1094897045658012,0.360498250107299,0.0119879954059064,0.1380937558570109,13.81%,71.6%,$2k,"1,495","7,142",19.82131498771059,1678,466.1,1072,63.88557806912991,0.1681534528670584
94506,94506,B5,G6350,S,48317962,31771,37.8064262,-121.9024245,48.317962,37.80860044908145,-121.90491557695393,45.36326496190576,0.129120194287887,347.34878487848783,5287.0,26947.0,109.421005794905,56.71666666666667,san_francisco,San Francisco,SFO,0.129120194287887,0.0078461732291705,0.3757907456109176,0.2849597135183527,0.078876980632321,0.0812020383284616,0.1101198162069583,11.01%,12.9%,$0k,"5,287","26,947",17.29718542915328,3458,886.3,1838,53.15211104684789,0.1415458352492455
95120,95120,B5,G6350,S,101789492,895997,37.1857459,-121.8427384,101.789492,37.18429410581647,-121.83661554598446,83.41082936284222,0.1046694177813163,311.4945609065156,7572.0,38003.0,74.38881805206377,50.5,san_francisco,San Francisco,SFO,0.1046694177813163,0.0053341453819547,0.5382045632241097,0.2515666965085049,0.0707350983141966,0.0632858027922022,0.0975140342644639,9.75%,10.5%,$0k,"7,572","38,003",16.21112653551235,3434,855.5,1702,49.563191613278974,0.1298126498097936
95070,95070,B5,G6350,S,73352747,70015,37.2549286,-122.0521809,73.352747,37.25625588911738,-122.05149494221963,66.17243859824178,0.1808106308034517,496.923086574655,6427.0,31688.0,87.61771389420495,39.18333333333333,san_francisco,San Francisco,SFO,0.1808106308034517,0.0062827402852281,0.4568199587746108,0.1907788719785138,0.1128427516716778,0.0363965779933941,0.1128724669595158,11.29%,18.1%,$0k,"6,427","31,688",18.036235567023738,4536,1172.2,2459,54.21075837742504,0.1466174113148766
94024,94024,B5,G6350,S,21426739,0,37.3503883,-122.0986856,21.426739,37.350388313428766,-122.09868499910016,55.02076262606947,0.2242856135395952,611.5747282608696,5371.0,24041.0,250.66810213164027,31.633333333333333,san_francisco,San Francisco,SFO,0.2242856135395952,0.0179744770034259,0.3817613192124529,0.1502238137869292,0.1388781826691145,0.0225671942286899,0.1224391295913062,12.24%,22.4%,$1k,"5,371","24,041",17.532163835857457,2827,733.65,1548,54.7576936681995,0.1488803839749403
94301,94301,B5,G6350,S,6138863,0,37.4442178,-122.1498549,6.138863,37.44421814296581,-122.14985548951284,43.769735432191695,0.5600019465776696,1641.171712158809,3695.0,17259.0,601.9029908307125,24.55,san_francisco,San Francisco,SFO,0.5600019465776696,0.0431602241169812,0.2626341602103916,0.1121754700089525,0.37268208495259,0.0125833360717294,0.1743542508054163,17.44%,56.0%,$2k,"3,695","17,259",27.07337607626659,22472,6110.599999999999,13699,60.96030615877537,0.2225440057840411
